agent_code,year_month_date,predicted,is_predicted_nill,performance_category
a635b43b,2024-03-01,0,No,Low
a635b43b,2024-04-01,0,No,Medium
a635b43b,2024-05-01,0,No,Medium
a635b43b,2024-06-01,0,No,Medium
a635b43b,2024-07-01,0,No,Low
a635b43b,2024-08-01,0,No,Low
a6859260,2023-01-01,0,No,Medium
a6859260,2023-02-01,0,No,Medium
a6859260,2023-03-01,0,No,Low
a6859260,2023-04-01,0,No,Low
a6859260,2023-05-01,0,No,Medium
a6859260,2023-06-01,0,No,Low
a6859260,2023-07-01,0,No,Medium
a6859260,2023-08-01,0,No,Low
a6859260,2023-09-01,0,No,Low
a6859260,2023-10-01,0,No,Low
a6859260,2023-11-01,0,No,Low
a6859260,2023-12-01,0,No,Low
a6859260,2024-01-01,0,No,High
a6859260,2024-02-01,0,No,Low
a6859260,2024-03-01,0,No,Medium
a6859260,2024-04-01,0,No,Low
a6859260,2024-05-01,0,No,Medium
a6859260,2024-06-01,0,No,High
a6859260,2024-07-01,0,No,Medium
a6859260,2024-08-01,0,No,Low
a6c30232,2023-01-01,0,No,High
a6c30232,2023-02-01,0,No,High
a6c30232,2023-03-01,0,No,High
a6c30232,2023-04-01,0,No,Medium
a6c30232,2023-05-01,0,No,High
a6c30232,2023-06-01,0,No,Medium
a6c30232,2023-07-01,0,No,High
a6c30232,2023-08-01,0,No,Medium
a6c30232,2023-09-01,0,No,High
a6c30232,2023-10-01,0,No,Low
a6c30232,2023-11-01,0,No,Medium
a6c30232,2023-12-01,0,No,Low
a6c30232,2024-01-01,0,No,Medium
a6c30232,2024-02-01,0,No,Medium
a6c30232,2024-03-01,0,No,Medium
a6c30232,2024-04-01,0,No,Medium
a6c30232,2024-05-01,0,No,Low
a6c30232,2024-06-01,0,No,Medium
a6c30232,2024-07-01,0,No,Medium
a6c30232,2024-08-01,0,No,High
a74c182c,2023-01-01,0,No,High
a74c182c,2023-02-01,0,No,Medium
a74c182c,2023-03-01,0,No,Low
a74c182c,2023-04-01,0,No,Medium
a74c182c,2023-05-01,0,No,Low
a74c182c,2023-06-01,0,No,Medium
a74c182c,2023-07-01,0,No,Medium
a74c182c,2023-08-01,0,No,Low
a74c182c,2023-09-01,0,No,Medium
a74c182c,2023-10-01,0,No,High
a74c182c,2023-11-01,0,No,Medium
a74c182c,2023-12-01,0,No,High
a74c182c,2024-01-01,0,No,High
a74c182c,2024-02-01,0,No,Low
a74c182c,2024-03-01,0,No,Medium
a74c182c,2024-04-01,0,No,Medium
a74c182c,2024-05-01,0,No,Low
a74c182c,2024-06-01,0,No,Medium
a74c182c,2024-07-01,0,No,Low
a74c182c,2024-08-01,0,No,High
a7b58a6a,2024-07-01,0,No,Low
a7b58a6a,2024-08-01,0,No,Low
a7c9fb50,2023-01-01,0,No,Medium
a7c9fb50,2023-02-01,0,No,Low
a7c9fb50,2023-03-01,0,No,Medium
a7c9fb50,2023-04-01,0,No,Low
a7c9fb50,2023-05-01,0,No,Medium
a7c9fb50,2023-06-01,0,No,Low
a7c9fb50,2023-07-01,0,No,Medium
a7c9fb50,2023-08-01,0,No,Low
a7c9fb50,2023-09-01,0,No,Low
a7c9fb50,2023-10-01,0,No,Low
a7c9fb50,2023-11-01,0,No,Medium
a7c9fb50,2023-12-01,0,No,High
a7c9fb50,2024-01-01,0,No,Medium
a7c9fb50,2024-02-01,0,No,Low
a7c9fb50,2024-03-01,0,No,Low
a7c9fb50,2024-04-01,0,No,Low
a7c9fb50,2024-05-01,0,No,Low
a7c9fb50,2024-06-01,0,No,High
a7c9fb50,2024-07-01,0,No,Low
a7c9fb50,2024-08-01,0,No,High
a905dc28,2023-05-01,0,No,Low
a905dc28,2023-06-01,0,No,Medium
a905dc28,2023-07-01,0,No,Medium
a905dc28,2023-08-01,0,No,Low
a905dc28,2023-09-01,0,No,Medium
a905dc28,2023-10-01,0,No,High
a905dc28,2023-11-01,0,No,High
a905dc28,2023-12-01,0,No,Medium
a905dc28,2024-01-01,0,No,Medium
a905dc28,2024-02-01,0,No,Medium
a905dc28,2024-03-01,0,No,High
a905dc28,2024-04-01,0,No,High
a905dc28,2024-05-01,0,No,High
a905dc28,2024-06-01,0,No,Medium
a905dc28,2024-07-01,0,No,Medium
a905dc28,2024-08-01,0,No,Low
a9431e50,2023-06-01,0,No,Low
a9431e50,2023-07-01,0,No,Low
a9431e50,2023-08-01,0,No,Medium
a9431e50,2023-09-01,0,No,Low
a9431e50,2023-10-01,0,No,Medium
a9431e50,2023-11-01,0,No,Medium
a9431e50,2023-12-01,0,No,High
a9431e50,2024-01-01,0,No,High
a9431e50,2024-02-01,0,No,Low
a9431e50,2024-03-01,0,No,Low
a9431e50,2024-04-01,0,No,Medium
a9431e50,2024-05-01,0,No,Medium
a9431e50,2024-06-01,0,No,High
a9431e50,2024-07-01,0,No,High
a9431e50,2024-08-01,0,No,Low
a9483c0c,2023-01-01,0,No,Low
a9483c0c,2023-02-01,0,No,Low
a9483c0c,2023-03-01,0,No,High
a9483c0c,2023-04-01,0,No,Low
a9483c0c,2023-05-01,0,No,High
a9483c0c,2023-06-01,0,No,High
a9483c0c,2023-07-01,0,No,Low
a9483c0c,2023-08-01,0,No,Medium
a9483c0c,2023-09-01,0,No,Low
a9483c0c,2023-10-01,0,No,Medium
a9483c0c,2023-11-01,0,No,High
a9483c0c,2023-12-01,0,No,Medium
a9483c0c,2024-01-01,0,No,Low
a9483c0c,2024-02-01,0,No,Medium
a9483c0c,2024-03-01,0,No,Medium
a9483c0c,2024-04-01,0,No,Low
a9483c0c,2024-05-01,0,No,Low
a9483c0c,2024-06-01,0,No,High
a9483c0c,2024-07-01,0,No,Low
a9483c0c,2024-08-01,0,No,Low
a9629fa4,2023-01-01,0,No,Low
a9629fa4,2023-02-01,0,No,Medium
a9629fa4,2023-03-01,0,No,Medium
a9629fa4,2023-04-01,0,No,Low
a9629fa4,2023-05-01,0,No,Low
a9629fa4,2023-06-01,0,No,Medium
a9629fa4,2023-07-01,0,No,Medium
a9629fa4,2023-08-01,0,No,High
a9629fa4,2023-09-01,0,No,Medium
a9629fa4,2023-10-01,0,No,Medium
a9629fa4,2023-11-01,0,No,Medium
a9629fa4,2023-12-01,0,No,High
a9629fa4,2024-01-01,0,No,High
a9629fa4,2024-02-01,0,No,Medium
a9629fa4,2024-03-01,0,No,Low
a9629fa4,2024-04-01,0,No,Low
a9629fa4,2024-05-01,0,No,High
a9629fa4,2024-06-01,0,No,Low
a9629fa4,2024-07-01,0,No,Low
a9629fa4,2024-08-01,0,No,Medium
a982882a,2023-08-01,0,No,Low
a982882a,2023-09-01,0,No,High
a982882a,2023-10-01,0,No,Medium
a982882a,2023-11-01,0,No,High
a982882a,2023-12-01,0,No,Low
a982882a,2024-01-01,0,No,High
a982882a,2024-02-01,0,No,Low
a982882a,2024-03-01,0,No,Medium
a982882a,2024-04-01,0,No,Low
a982882a,2024-05-01,0,No,Low
a982882a,2024-06-01,0,No,Low
a982882a,2024-07-01,0,No,Medium
a982882a,2024-08-01,0,No,High
a98bb7aa,2023-01-01,0,No,Low
a98bb7aa,2023-02-01,0,No,High
a98bb7aa,2023-03-01,0,No,Low
a98bb7aa,2023-04-01,0,No,Medium
a98bb7aa,2023-05-01,0,No,Medium
a98bb7aa,2023-06-01,0,No,Low
a98bb7aa,2023-07-01,0,No,Low
a98bb7aa,2023-08-01,0,No,Low
a98bb7aa,2023-09-01,0,No,Low
a98bb7aa,2023-10-01,0,No,Low
a98bb7aa,2023-11-01,0,No,Low
a98bb7aa,2023-12-01,0,No,Medium
a98bb7aa,2024-01-01,0,No,Low
a98bb7aa,2024-02-01,0,No,High
a98bb7aa,2024-03-01,0,No,Low
a98bb7aa,2024-04-01,0,No,Medium
a98bb7aa,2024-05-01,0,No,High
a98bb7aa,2024-06-01,0,No,Medium
a98bb7aa,2024-07-01,0,No,Low
a98bb7aa,2024-08-01,0,No,High
a9b4595f,2023-01-01,0,No,Medium
a9b4595f,2023-02-01,0,No,Medium
a9b4595f,2023-03-01,0,No,Low
a9b4595f,2023-04-01,0,No,High
a9b4595f,2023-05-01,0,No,High
a9b4595f,2023-06-01,0,No,Low
a9b4595f,2023-07-01,0,No,Low
a9b4595f,2023-08-01,0,No,High
a9b4595f,2023-09-01,0,No,Low
a9b4595f,2023-10-01,0,No,High
a9b4595f,2023-11-01,0,No,Low
a9b4595f,2023-12-01,0,No,Low
a9b4595f,2024-01-01,0,No,High
a9b4595f,2024-02-01,0,No,Medium
a9b4595f,2024-03-01,0,No,High
a9b4595f,2024-04-01,0,No,High
a9b4595f,2024-05-01,0,No,High
a9b4595f,2024-06-01,0,No,Low
a9b4595f,2024-07-01,0,No,High
a9b4595f,2024-08-01,0,No,High
aa23f1f0,2024-08-01,0,No,High
aa741268,2023-01-01,0,No,Medium
aa741268,2023-02-01,0,No,High
aa741268,2023-03-01,0,No,Low
aa741268,2023-04-01,0,No,High
aa741268,2023-05-01,0,No,Low
aa741268,2023-06-01,0,No,High
aa741268,2023-07-01,0,No,Medium
aa741268,2023-08-01,0,No,Low
aa741268,2023-09-01,0,No,Low
aa741268,2023-10-01,0,No,Medium
aa741268,2023-11-01,0,No,Medium
aa741268,2023-12-01,0,No,Medium
aa741268,2024-01-01,0,No,Medium
aa741268,2024-02-01,0,No,Low
aa741268,2024-03-01,0,No,Medium
aa741268,2024-04-01,0,No,High
aa741268,2024-05-01,0,No,Medium
aa741268,2024-06-01,0,No,Low
aa741268,2024-07-01,0,No,High
aa741268,2024-08-01,0,No,Low
aac1e99d,2023-01-01,0,No,Low
aac1e99d,2023-02-01,0,No,High
aac1e99d,2023-03-01,0,No,High
aac1e99d,2023-04-01,0,No,Medium
aac1e99d,2023-05-01,0,No,Medium
aac1e99d,2023-06-01,0,No,High
aac1e99d,2023-07-01,0,No,Medium
aac1e99d,2023-08-01,0,No,Medium
aac1e99d,2023-09-01,0,No,Medium
aac1e99d,2023-10-01,0,No,Low
aac1e99d,2023-11-01,0,No,Medium
aac1e99d,2023-12-01,0,No,Medium
aac1e99d,2024-01-01,0,No,Medium
aac1e99d,2024-02-01,0,No,High
aac1e99d,2024-03-01,0,No,High
aac1e99d,2024-04-01,0,No,Low
aac1e99d,2024-05-01,0,No,High
aac1e99d,2024-06-01,0,No,High
aac1e99d,2024-07-01,0,No,High
aac1e99d,2024-08-01,0,No,Medium
ab5e22f2,2023-12-01,0,No,Medium
ab5e22f2,2024-01-01,0,No,High
ab5e22f2,2024-02-01,0,No,High
ab5e22f2,2024-03-01,0,No,High
ab5e22f2,2024-04-01,0,No,High
ab5e22f2,2024-05-01,0,No,Low
ab5e22f2,2024-06-01,0,No,Medium
ab5e22f2,2024-07-01,0,No,Medium
ab5e22f2,2024-08-01,0,No,High
ac15ff9e,2024-04-01,0,No,Medium
ac15ff9e,2024-05-01,0,No,Medium
ac15ff9e,2024-06-01,0,No,Medium
ac15ff9e,2024-07-01,0,No,Medium
ac15ff9e,2024-08-01,0,No,High
ac376335,2024-07-01,0,No,Medium
ac376335,2024-08-01,0,No,Low
ac3e254b,2023-07-01,0,No,Medium
ac3e254b,2023-08-01,0,No,High
ac3e254b,2023-09-01,0,No,Medium
ac3e254b,2023-10-01,0,No,Low
ac3e254b,2023-11-01,0,No,High
ac3e254b,2023-12-01,0,No,Low
ac3e254b,2024-01-01,0,No,Medium
ac3e254b,2024-02-01,0,No,Low
ac3e254b,2024-03-01,0,No,High
ac3e254b,2024-04-01,0,No,High
ac3e254b,2024-05-01,0,No,Medium
ac3e254b,2024-06-01,0,No,Low
ac3e254b,2024-07-01,0,No,Medium
ac3e254b,2024-08-01,0,No,Low
ac9f7073,2023-01-01,0,No,Low
ac9f7073,2023-02-01,0,No,Low
ac9f7073,2023-03-01,0,No,High
ac9f7073,2023-04-01,0,No,High
ac9f7073,2023-05-01,0,No,High
ac9f7073,2023-06-01,0,No,High
ac9f7073,2023-07-01,0,No,Low
ac9f7073,2023-08-01,0,No,Medium
ac9f7073,2023-09-01,0,No,Medium
ac9f7073,2023-10-01,0,No,Medium
ac9f7073,2023-11-01,0,No,Medium
ac9f7073,2023-12-01,0,No,Low
ac9f7073,2024-01-01,0,No,Low
ac9f7073,2024-02-01,0,No,High
ac9f7073,2024-03-01,0,No,Medium
ac9f7073,2024-04-01,0,No,Low
ac9f7073,2024-05-01,0,No,High
ac9f7073,2024-06-01,0,No,Low
ac9f7073,2024-07-01,0,No,Low
ac9f7073,2024-08-01,0,No,Medium
acdb0c76,2023-01-01,0,No,Medium
acdb0c76,2023-02-01,0,No,Medium
acdb0c76,2023-03-01,0,No,Medium
acdb0c76,2023-04-01,0,No,High
acdb0c76,2023-05-01,0,No,Medium
acdb0c76,2023-06-01,0,No,High
acdb0c76,2023-07-01,0,No,Medium
acdb0c76,2023-08-01,0,No,High
acdb0c76,2023-09-01,0,No,Low
acdb0c76,2023-10-01,0,No,High
acdb0c76,2023-11-01,0,No,High
acdb0c76,2023-12-01,0,No,Low
acdb0c76,2024-01-01,0,No,High
acdb0c76,2024-02-01,0,No,Medium
acdb0c76,2024-03-01,0,No,Low
acdb0c76,2024-04-01,0,No,Medium
acdb0c76,2024-05-01,0,No,Medium
acdb0c76,2024-06-01,0,No,High
acdb0c76,2024-07-01,0,No,High
acdb0c76,2024-08-01,0,No,Medium
ad35e92d,2024-05-01,0,No,Medium
ad35e92d,2024-06-01,0,No,Medium
ad35e92d,2024-07-01,0,No,Medium
ad35e92d,2024-08-01,0,No,Medium
ad540940,2023-01-01,0,No,Low
ad540940,2023-02-01,0,No,High
ad540940,2023-03-01,0,No,Medium
ad540940,2023-04-01,0,No,Low
ad540940,2023-05-01,0,No,Medium
ad540940,2023-06-01,0,No,Low
ad540940,2023-07-01,0,No,High
ad540940,2023-08-01,0,No,Medium
ad540940,2023-09-01,0,No,Medium
ad540940,2023-10-01,0,No,Low
ad540940,2023-11-01,0,No,High
ad540940,2023-12-01,0,No,High
ad540940,2024-01-01,0,No,Low
ad540940,2024-02-01,0,No,High
ad540940,2024-03-01,0,No,High
ad540940,2024-04-01,0,No,Low
ad540940,2024-05-01,0,No,High
ad540940,2024-06-01,0,No,Medium
ad540940,2024-07-01,0,No,Low
ad540940,2024-08-01,0,No,Medium
ad55bf27,2023-01-01,0,No,Low
ad55bf27,2023-02-01,0,No,Medium
ad55bf27,2023-03-01,0,No,Low
ad55bf27,2023-04-01,0,No,High
ad55bf27,2023-05-01,0,No,High
ad55bf27,2023-06-01,0,No,Low
ad55bf27,2023-07-01,0,No,Low
ad55bf27,2023-08-01,0,No,Low
ad55bf27,2023-09-01,0,No,Low
ad55bf27,2023-10-01,0,No,High
ad55bf27,2023-11-01,0,No,Low
ad55bf27,2023-12-01,0,No,Medium
ad55bf27,2024-01-01,0,No,Medium
ad55bf27,2024-02-01,0,No,Medium
ad55bf27,2024-03-01,0,No,Low
ad55bf27,2024-04-01,0,No,Medium
ad55bf27,2024-05-01,0,No,High
ad55bf27,2024-06-01,0,No,High
ad55bf27,2024-07-01,0,No,Low
ad55bf27,2024-08-01,0,No,Medium
ad927b09,2023-01-01,0,No,Low
ad927b09,2023-02-01,0,No,High
ad927b09,2023-03-01,0,No,Low
ad927b09,2023-04-01,0,No,Low
ad927b09,2023-05-01,0,No,Low
ad927b09,2023-06-01,0,No,Low
ad927b09,2023-07-01,0,No,High
ad927b09,2023-08-01,0,No,Low
ad927b09,2023-09-01,0,No,Medium
ad927b09,2023-10-01,0,No,Medium
ad927b09,2023-11-01,0,No,Medium
ad927b09,2023-12-01,0,No,Low
ad927b09,2024-01-01,0,No,Low
ad927b09,2024-02-01,0,No,Medium
ad927b09,2024-03-01,0,No,Low
ad927b09,2024-04-01,0,No,Medium
ad927b09,2024-05-01,0,No,Low
ad927b09,2024-06-01,0,No,Low
ad927b09,2024-07-01,0,No,Low
ad927b09,2024-08-01,0,No,Low
adbe5d94,2023-01-01,0,No,High
adbe5d94,2023-02-01,0,No,Medium
adbe5d94,2023-03-01,0,No,High
adbe5d94,2023-04-01,0,No,Medium
adbe5d94,2023-05-01,0,No,Medium
adbe5d94,2023-06-01,0,No,Medium
adbe5d94,2023-07-01,0,No,High
adbe5d94,2023-08-01,0,No,Low
adbe5d94,2023-09-01,0,No,Medium
adbe5d94,2023-10-01,0,No,Low
adbe5d94,2023-11-01,0,No,High
adbe5d94,2023-12-01,0,No,High
adbe5d94,2024-01-01,0,No,High
adbe5d94,2024-02-01,0,No,Medium
adbe5d94,2024-03-01,0,No,High
adbe5d94,2024-04-01,0,No,Medium
adbe5d94,2024-05-01,0,No,High
adbe5d94,2024-06-01,0,No,Medium
adbe5d94,2024-07-01,0,No,Low
adbe5d94,2024-08-01,0,No,Low
ae14c4be,2023-01-01,0,No,Medium
ae14c4be,2023-02-01,0,No,Low
ae14c4be,2023-03-01,0,No,High
ae14c4be,2023-04-01,0,No,Low
ae14c4be,2023-05-01,0,No,High
ae14c4be,2023-06-01,0,No,Medium
ae14c4be,2023-07-01,0,No,High
ae14c4be,2023-08-01,0,No,Low
ae14c4be,2023-09-01,0,No,Medium
ae14c4be,2023-10-01,0,No,Medium
ae14c4be,2023-11-01,0,No,High
ae14c4be,2023-12-01,0,No,High
ae14c4be,2024-01-01,0,No,Low
ae14c4be,2024-02-01,0,No,High
ae14c4be,2024-03-01,0,No,High
ae14c4be,2024-04-01,0,No,Low
ae14c4be,2024-05-01,0,No,High
ae14c4be,2024-06-01,0,No,Medium
ae14c4be,2024-07-01,0,No,High
ae14c4be,2024-08-01,0,No,Low
ae4aa5cf,2023-01-01,0,No,High
ae4aa5cf,2023-02-01,0,No,Medium
ae4aa5cf,2023-03-01,0,No,High
ae4aa5cf,2023-04-01,0,No,Low
ae4aa5cf,2023-05-01,0,No,Medium
ae4aa5cf,2023-06-01,0,No,Medium
ae4aa5cf,2023-07-01,0,No,Medium
ae4aa5cf,2023-08-01,0,No,High
ae4aa5cf,2023-09-01,0,No,Low
ae4aa5cf,2023-10-01,0,No,High
ae4aa5cf,2023-11-01,0,No,High
ae4aa5cf,2023-12-01,0,No,Medium
ae4aa5cf,2024-01-01,0,No,Medium
ae4aa5cf,2024-02-01,0,No,Low
ae4aa5cf,2024-03-01,0,No,Low
ae4aa5cf,2024-04-01,0,No,Medium
ae4aa5cf,2024-05-01,0,No,Medium
ae4aa5cf,2024-06-01,0,No,Medium
ae4aa5cf,2024-07-01,0,No,Low
ae4aa5cf,2024-08-01,0,No,High
aeec664e,2023-01-01,0,No,High
aeec664e,2023-02-01,0,No,High
aeec664e,2023-03-01,0,No,Low
aeec664e,2023-04-01,0,No,Low
aeec664e,2023-05-01,0,No,Medium
aeec664e,2023-06-01,0,No,High
aeec664e,2023-07-01,0,No,Medium
aeec664e,2023-08-01,0,No,High
aeec664e,2023-09-01,0,No,Low
aeec664e,2023-10-01,0,No,High
aeec664e,2023-11-01,0,No,Medium
aeec664e,2023-12-01,0,No,Low
aeec664e,2024-01-01,0,No,Medium
aeec664e,2024-02-01,0,No,Low
aeec664e,2024-03-01,0,No,Medium
aeec664e,2024-04-01,0,No,Medium
aeec664e,2024-05-01,0,No,Medium
aeec664e,2024-06-01,0,No,Medium
aeec664e,2024-07-01,0,No,Low
aeec664e,2024-08-01,0,No,Low
af1c7a87,2023-01-01,0,No,High
af1c7a87,2023-02-01,0,No,Medium
af1c7a87,2023-03-01,0,No,Medium
af1c7a87,2023-04-01,0,No,Low
af1c7a87,2023-05-01,0,No,Low
af1c7a87,2023-06-01,0,No,Low
af1c7a87,2023-07-01,0,No,Low
af1c7a87,2023-08-01,0,No,High
af1c7a87,2023-09-01,0,No,Low
af1c7a87,2023-10-01,0,No,High
af1c7a87,2023-11-01,0,No,Low
af1c7a87,2023-12-01,0,No,High
af1c7a87,2024-01-01,0,No,Low
af1c7a87,2024-02-01,0,No,Low
af1c7a87,2024-03-01,0,No,High
af1c7a87,2024-04-01,0,No,Low
af1c7a87,2024-05-01,0,No,Low
af1c7a87,2024-06-01,0,No,Medium
af1c7a87,2024-07-01,0,No,High
af1c7a87,2024-08-01,0,No,Medium
af45bd51,2023-01-01,0,No,Medium
af45bd51,2023-02-01,0,No,High
af45bd51,2023-03-01,0,No,Low
af45bd51,2023-04-01,0,No,High
af45bd51,2023-05-01,0,No,Medium
af45bd51,2023-06-01,0,No,High
af45bd51,2023-07-01,0,No,Medium
af45bd51,2023-08-01,0,No,Medium
af45bd51,2023-09-01,0,No,Medium
af45bd51,2023-10-01,0,No,High
af45bd51,2023-11-01,0,No,Medium
af45bd51,2023-12-01,0,No,High
af45bd51,2024-01-01,0,No,Low
af45bd51,2024-02-01,0,No,Medium
af45bd51,2024-03-01,0,No,Medium
af45bd51,2024-04-01,0,No,Low
af45bd51,2024-05-01,0,No,Low
af45bd51,2024-06-01,0,No,High
af45bd51,2024-07-01,0,No,High
af45bd51,2024-08-01,0,No,High
afad29ed,2024-06-01,0,No,Low
afad29ed,2024-07-01,0,No,Medium
afad29ed,2024-08-01,0,No,High
afb9ab2c,2023-01-01,0,No,Medium
afb9ab2c,2023-02-01,0,No,High
afb9ab2c,2023-03-01,0,No,Medium
afb9ab2c,2023-04-01,0,No,Medium
afb9ab2c,2023-05-01,0,No,Low
afb9ab2c,2023-06-01,0,No,High
afb9ab2c,2023-07-01,0,No,Low
afb9ab2c,2023-08-01,0,No,Low
afb9ab2c,2023-09-01,0,No,High
afb9ab2c,2023-10-01,0,No,Medium
afb9ab2c,2023-11-01,0,No,Low
afb9ab2c,2023-12-01,0,No,Low
afb9ab2c,2024-01-01,0,No,Low
afb9ab2c,2024-02-01,0,No,Medium
afb9ab2c,2024-03-01,0,No,Low
afb9ab2c,2024-04-01,0,No,Medium
afb9ab2c,2024-05-01,0,No,Low
afb9ab2c,2024-06-01,0,No,Low
afb9ab2c,2024-07-01,0,No,High
afb9ab2c,2024-08-01,0,No,Low
aff0c4c3,2023-01-01,0,No,Low
aff0c4c3,2023-02-01,0,No,Low
aff0c4c3,2023-03-01,0,No,Low
aff0c4c3,2023-04-01,0,No,High
aff0c4c3,2023-05-01,0,No,Medium
aff0c4c3,2023-06-01,0,No,High
aff0c4c3,2023-07-01,0,No,Low
aff0c4c3,2023-08-01,0,No,Low
aff0c4c3,2023-09-01,0,No,Medium
aff0c4c3,2023-10-01,0,No,Medium
aff0c4c3,2023-11-01,0,No,High
aff0c4c3,2023-12-01,0,No,Medium
aff0c4c3,2024-01-01,0,No,Medium
aff0c4c3,2024-02-01,0,No,Medium
aff0c4c3,2024-03-01,0,No,Medium
aff0c4c3,2024-04-01,0,No,High
aff0c4c3,2024-05-01,0,No,Low
aff0c4c3,2024-06-01,0,No,Medium
aff0c4c3,2024-07-01,0,No,Low
aff0c4c3,2024-08-01,0,No,Medium
b009bd86,2023-01-01,0,No,Medium
b009bd86,2023-02-01,0,No,Medium
b009bd86,2023-03-01,0,No,Medium
b009bd86,2023-04-01,0,No,Medium
b009bd86,2023-05-01,0,No,Low
b009bd86,2023-06-01,0,No,Low
b009bd86,2023-07-01,0,No,High
b009bd86,2023-08-01,0,No,High
b009bd86,2023-09-01,0,No,Low
b009bd86,2023-10-01,0,No,Low
b009bd86,2023-11-01,0,No,Low
b009bd86,2023-12-01,0,No,Low
b009bd86,2024-01-01,0,No,High
b009bd86,2024-02-01,0,No,Medium
b009bd86,2024-03-01,0,No,Medium
b009bd86,2024-04-01,0,No,Medium
b009bd86,2024-05-01,0,No,High
b009bd86,2024-06-01,0,No,High
b009bd86,2024-07-01,0,No,Low
b009bd86,2024-08-01,0,No,Low
b0142ea6,2023-01-01,0,No,High
b0142ea6,2023-02-01,0,No,Medium
b0142ea6,2023-03-01,0,No,High
b0142ea6,2023-04-01,0,No,High
b0142ea6,2023-05-01,0,No,High
b0142ea6,2023-06-01,0,No,Low
b0142ea6,2023-07-01,0,No,Low
b0142ea6,2023-08-01,0,No,Medium
b0142ea6,2023-09-01,0,No,Medium
b0142ea6,2023-10-01,0,No,High
b0142ea6,2023-11-01,0,No,Medium
b0142ea6,2023-12-01,0,No,Low
b0142ea6,2024-01-01,0,No,Medium
b0142ea6,2024-02-01,0,No,Medium
b0142ea6,2024-03-01,0,No,Low
b0142ea6,2024-04-01,0,No,Low
b0142ea6,2024-05-01,0,No,Low
b0142ea6,2024-06-01,0,No,Medium
b0142ea6,2024-07-01,0,No,Medium
b0142ea6,2024-08-01,0,No,Low
b02dee9c,2023-01-01,0,No,Low
b02dee9c,2023-02-01,0,No,Low
b02dee9c,2023-03-01,0,No,Medium
b02dee9c,2023-04-01,0,No,Low
b02dee9c,2023-05-01,0,No,High
b02dee9c,2023-06-01,0,No,Low
b02dee9c,2023-07-01,0,No,Low
b02dee9c,2023-08-01,0,No,Low
b02dee9c,2023-09-01,0,No,Medium
b02dee9c,2023-10-01,0,No,High
b02dee9c,2023-11-01,0,No,High
b02dee9c,2023-12-01,0,No,High
b02dee9c,2024-01-01,0,No,Low
b02dee9c,2024-02-01,0,No,High
b02dee9c,2024-03-01,0,No,Low
b02dee9c,2024-04-01,0,No,Low
b02dee9c,2024-05-01,0,No,Medium
b02dee9c,2024-06-01,0,No,High
b02dee9c,2024-07-01,0,No,Low
b02dee9c,2024-08-01,0,No,Low
b03b2550,2023-07-01,0,No,High
b03b2550,2023-08-01,0,No,Low
b03b2550,2023-09-01,0,No,Low
b03b2550,2023-10-01,0,No,High
b03b2550,2023-11-01,0,No,High
b03b2550,2023-12-01,0,No,High
b03b2550,2024-01-01,0,No,High
b03b2550,2024-02-01,0,No,Medium
b03b2550,2024-03-01,0,No,Medium
b03b2550,2024-04-01,0,No,High
b03b2550,2024-05-01,0,No,High
b03b2550,2024-06-01,0,No,High
b03b2550,2024-07-01,0,No,Low
b03b2550,2024-08-01,0,No,High
b07c503c,2023-01-01,0,No,High
b07c503c,2023-02-01,0,No,High
b07c503c,2023-03-01,0,No,High
b07c503c,2023-04-01,0,No,High
b07c503c,2023-05-01,0,No,Low
b07c503c,2023-06-01,0,No,High
b07c503c,2023-07-01,0,No,Medium
b07c503c,2023-08-01,0,No,Medium
b07c503c,2023-09-01,0,No,High
b07c503c,2023-10-01,0,No,High
b07c503c,2023-11-01,0,No,Low
b07c503c,2023-12-01,0,No,Low
b07c503c,2024-01-01,0,No,Medium
b07c503c,2024-02-01,0,No,High
b07c503c,2024-03-01,0,No,Medium
b07c503c,2024-04-01,0,No,Low
b07c503c,2024-05-01,0,No,Low
b07c503c,2024-06-01,0,No,Medium
b07c503c,2024-07-01,0,No,Low
b07c503c,2024-08-01,0,No,Medium
b09baba0,2023-01-01,0,No,Low
b09baba0,2023-02-01,0,No,High
b09baba0,2023-03-01,0,No,Medium
b09baba0,2023-04-01,0,No,Low
b09baba0,2023-05-01,0,No,Medium
b09baba0,2023-06-01,0,No,High
b09baba0,2023-07-01,0,No,Low
b09baba0,2023-08-01,0,No,High
b09baba0,2023-09-01,0,No,Medium
b09baba0,2023-10-01,0,No,Medium
b09baba0,2023-11-01,0,No,High
b09baba0,2023-12-01,0,No,Medium
b09baba0,2024-01-01,0,No,High
b09baba0,2024-02-01,0,No,High
b09baba0,2024-03-01,0,No,Low
b09baba0,2024-04-01,0,No,Low
b09baba0,2024-05-01,0,No,Low
b09baba0,2024-06-01,0,No,High
b09baba0,2024-07-01,0,No,Medium
b09baba0,2024-08-01,0,No,High
b09dd216,2023-01-01,0,No,Low
b09dd216,2023-02-01,0,No,High
b09dd216,2023-03-01,0,No,Low
b09dd216,2023-04-01,0,No,Low
b09dd216,2023-05-01,0,No,Low
b09dd216,2023-06-01,0,No,Low
b09dd216,2023-07-01,0,No,Medium
b09dd216,2023-08-01,0,No,Low
b09dd216,2023-09-01,0,No,Medium
b09dd216,2023-10-01,0,No,High
b09dd216,2023-11-01,0,No,Medium
